136	210.004481	84.004481	360.000000	360.000000
137	209.687201	83.687201	360.000000	360.000000
138	209.368763	83.368763	360.000000	360.000000
139	209.049164	83.049164	360.000000	360.000000
140	208.798994	82.798994	360.000000	360.000000
141	208.548112	82.548112	360.000000	360.000000
142	208.296517	82.296517	360.000000	360.000000
143	208.044206	82.044206	360.000000	360.000000
144	207.791178	81.791178	360.000000	360.000000
145	207.537430	81.537430	360.000000	360.000000
146	207.282960	81.282960	360.000000	360.000000
147	207.215556	81.215556	360.000000	360.000000
148	209.148102	80.148102	360.000000	360.000000
149	211.080597	78.080597	360.000000	360.000000
150	212.013041	77.013041	360.000000	360.000000
151	213.945435	74.945435	360.000000	360.000000
152	215.877778	72.877778	360.000000	360.000000
153	217.810070	70.810070	360.000000	360.000000
154	220.985755	69.985755	360.000000	360.000000
155	224.146114	69.146114	360.000000	360.000000
156	227.291348	69.291348	360.000000	360.000000
157	230.421652	68.421652	360.000000	360.000000
158	233.537223	68.537223	360.000000	360.000000
159	236.638251	67.638251	360.000000	360.000000
160	239.724926	66.724926	360.000000	360.000000
161	243.015243	67.015243	360.000000	360.000000
162	246.285323	67.285323	360.000000	360.000000
163	249.535485	67.535485	360.000000	360.000000
164	252.766040	66.766040	360.000000	360.000000
165	255.977297	66.977297	360.000000	360.000000
166	259.169558	67.169558	360.000000	360.000000
167	262.343120	67.343120	360.000000	360.000000
168	265.585840	67.585840	360.000000	360.000000
169	268.807594	68.807594	360.000000	360.000000
170	272.008734	71.008734	360.000000	360.000000
171	275.189609	73.189609	360.000000	360.000000
172	278.350560	75.350560	360.000000	360.000000
173	282.491925	77.491925	360.000000	360.000000
174	285.614032	79.614032	360.000000	360.000000
175	288.983323	80.983323	360.000000	360.000000
176	291.350529	82.350529	360.000000	360.000000
177	293.715660	83.715660	360.000000	360.000000
178	296.078730	85.078730	360.000000	360.000000
179	299.439749	86.439749	360.000000	360.000000
180	301.798729	87.798729	360.000000	360.000000
181	304.155681	89.155681	360.000000	360.000000
182	307.318810	90.318810	360.000000	360.000000
183	309.481516	91.481516	360.000000	360.000000
184	311.643799	92.643799	360.000000	360.000000
185	316.805661	94.805661	360.000000	360.000000
186	318.967103	95.967103	360.000000	360.000000
187	321.128126	97.128126	360.000000	360.000000
188	324.288730	98.288730	360.000000	360.000000
189	326.561315	99.561315	360.000000	360.000000
190	329.832696	101.832696	360.000000	360.000000
191	332.102878	103.102878	360.000000	360.000000
192	333.371867	104.371867	360.000000	360.000000
193	333.639667	104.639667	360.000000	360.000000
194	333.906285	104.906285	360.000000	360.000000
195	334.171725	105.171725	360.000000	360.000000
196	333.430512	104.430512	360.000000	360.000000
197	332.680116	103.680116	360.000000	360.000000
198	331.920423	102.920423	360.000000	360.000000
199	331.151319	102.151319	360.000000	360.000000
200	330.372686	101.372686	360.000000	360.000000
201	329.584406	100.584406	360.000000	360.000000
202	328.786361	99.786361	360.000000	360.000000
203	327.823934	98.823934	360.000000	360.000000
204	326.847304	97.847304	360.000000	360.000000
205	325.856260	96.856260	360.000000	360.000000
206	324.850590	95.850590	360.000000	360.000000
207	323.830079	94.830079	360.000000	360.000000
208	322.794507	93.794507	360.000000	360.000000
209	321.743652	92.743652	360.000000	360.000000
210	320.765412	91.765412	360.000000	360.000000
211	319.773928	90.773928	360.000000	360.000000
212	318.769021	89.769021	360.000000	360.000000
213	317.750509	88.750509	360.000000	360.000000
214	316.718208	87.718208	360.000000	360.000000
215	315.671931	86.671931	360.000000	360.000000
216	314.611489	85.611489	360.000000	360.000000
217	313.690220	84.690220	360.000000	360.000000
218	312.758260	83.758260	360.000000	360.000000
219	311.815485	82.815485	360.000000	360.000000
220	310.861769	81.861769	360.000000	360.000000
221	309.896987	80.896987	360.000000	360.000000
222	308.921008	79.921008	360.000000	360.000000
223	307.933703	78.933703	360.000000	360.000000
224	307.116258	78.116258	360.000000	360.000000
225	306.291050	77.291050	360.000000	360.000000
226	305.458003	76.458003	360.000000	360.000000
227	304.617044	75.617044	360.000000	360.000000
228	303.768098	74.768098	360.000000	360.000000
229	302.911089	73.911089	360.000000	360.000000
230	302.045940	73.045940	360.000000	360.000000
231	301.349517	72.349517	360.000000	360.000000
232	300.647819	71.647819	360.000000	360.000000
233	297.940806	69.940806	360.000000	360.000000
234	295.228439	67.228439	360.000000	360.000000
235	292.510677	64.510677	360.000000	360.000000
236	289.787479	62.787479	360.000000	360.000000
237	287.058804	61.058804	360.000000	360.000000
238	286.606920	61.606920	360.000000	360.000000
239	286.130313	62.130313	360.000000	360.000000
240	285.629378	62.629378	360.000000	360.000000
241	285.104504	63.104504	360.000000	360.000000
242	284.556072	63.556072	360.000000	360.000000
243	283.984459	63.984459	360.000000	360.000000
244	283.390036	64.390036	360.000000	360.000000
245	281.263244	64.263244	360.000000	360.000000
246	280.127648	64.127648	360.000000	360.000000
247	278.983338	64.983338	360.000000	360.000000
248	277.830400	64.830400	360.000000	360.000000
249	276.668922	64.668922	360.000000	360.000000
250	275.498990	64.498990	360.000000	360.000000
251	274.320689	65.320689	360.000000	360.000000
252	272.950594	64.950594	360.000000	360.000000
253	272.575582	65.575582	360.000000	360.000000
254	273.195690	66.195690	360.000000	360.000000
255	273.810956	66.810956	360.000000	360.000000
256	274.421418	67.421418	360.000000	360.000000
257	275.027115	68.027115	360.000000	360.000000
258	275.628082	68.628082	360.000000	360.000000
259	275.285585	68.285585	360.000000	360.000000
260	274.941552	67.941552	360.000000	360.000000
261	274.595976	67.595976	360.000000	360.000000
262	274.248850	67.248850	360.000000	360.000000
263	273.900168	66.900168	360.000000	360.000000
264	273.549922	66.549922	360.000000	360.000000
265	273.198105	66.198105	360.000000	360.000000
266	272.616977	65.616977	360.000000	360.000000
267	272.031564	65.031564	360.000000	360.000000
268	271.441834	64.441834	360.000000	360.000000
269	270.847754	63.847754	360.000000	360.000000
270	270.249294	63.249294	360.000000	360.000000
271	269.646420	62.646420	360.000000	360.000000
272	269.039100	62.039100	360.000000	360.000000
273	268.421668	61.421668	360.000000	360.000000
274	267.799640	60.799640	360.000000	360.000000
275	268.172984	60.172984	360.000000	360.000000
276	270.541663	59.541663	360.000000	360.000000
277	271.905644	58.905644	360.000000	360.000000
278	275.264891	58.264891	360.000000	360.000000
279	277.619369	58.619369	360.000000	360.000000
280	279.900155	58.900155	360.000000	360.000000
281	280.180038	59.180038	360.000000	360.000000
282	280.459022	59.459022	360.000000	360.000000
283	280.737110	59.737110	360.000000	360.000000
284	281.014303	60.014303	360.000000	360.000000
285	281.290607	60.290607	360.000000	360.000000
286	281.566022	60.566022	360.000000	360.000000
287	281.394453	60.394453	360.000000	360.000000
288	281.222540	60.222540	360.000000	360.000000
289	281.050282	60.050282	360.000000	360.000000
290	280.877678	59.877678	360.000000	360.000000
291	280.704727	59.704727	360.000000	360.000000
292	280.531429	59.531429	360.000000	360.000000
293	280.357783	59.357783	360.000000	360.000000
294	280.053823	59.053823	360.000000	360.000000
295	279.748797	58.748797	360.000000	360.000000
296	279.442701	58.442701	360.000000	360.000000
297	279.135531	58.135531	360.000000	360.000000
298	277.827284	57.827284	360.000000	360.000000
299	274.517955	56.517955	360.000000	360.000000
300	271.207541	56.207541	360.000000	360.000000
301	268.700213	56.700213	360.000000	360.000000
302	265.190152	57.190152	360.000000	360.000000
303	262.677372	56.677372	360.000000	360.000000
304	260.161889	58.161889	360.000000	360.000000
305	257.643717	58.643717	360.000000	360.000000
306	255.122872	59.122872	360.000000	360.000000
307	252.599368	60.599368	360.000000	360.000000
308	250.489562	60.489562	360.000000	360.000000
309	248.370478	62.370478	360.000000	360.000000
310	246.242211	63.242211	360.000000	360.000000
311	244.104857	64.104857	360.000000	360.000000
312	242.958511	65.958511	360.000000	360.000000
313	242.803267	66.803267	360.000000	360.000000
314	243.639217	67.639217	360.000000	360.000000
315	243.661484	67.661484	360.000000	360.000000
316	243.683745	67.683745	360.000000	360.000000
317	243.706000	67.706000	360.000000	360.000000
318	243.728248	67.728248	360.000000	360.000000
319	243.750491	67.750491	360.000000	360.000000
320	243.772727	67.772727	360.000000	360.000000
321	243.794956	67.794956	360.000000	360.000000
322	243.408254	67.408254	360.000000	360.000000
323	243.019663	67.019663	360.000000	360.000000
324	242.629175	66.629175	360.000000	360.000000
325	242.236780	66.236780	360.000000	360.000000
326	241.842470	65.842470	360.000000	360.000000
327	241.446235	65.446235	360.000000	360.000000
328	241.048065	65.048065	360.000000	360.000000
329	240.539413	64.539413	360.000000	360.000000
330	240.027604	64.027604	360.000000	360.000000
331	239.512619	63.512619	360.000000	360.000000
332	238.994437	62.994437	360.000000	360.000000
333	238.473039	62.473039	360.000000	360.000000
334	237.948405	61.948405	360.000000	360.000000
335	237.420515	61.420515	360.000000	360.000000
336	236.912790	60.912790	360.000000	360.000000
337	236.402052	60.402052	360.000000	360.000000
338	235.888285	59.888285	360.000000	360.000000
339	235.371469	59.371469	360.000000	360.000000
340	234.851587	58.851587	360.000000	360.000000
341	234.328621	58.328621	360.000000	360.000000
342	233.802553	57.802553	360.000000	360.000000
343	233.439913	57.439913	360.000000	360.000000
344	235.075798	57.075798	360.000000	360.000000
345	236.710204	56.710204	360.000000	360.000000
346	239.343123	55.343123	360.000000	360.000000
347	241.974550	54.974550	360.000000	360.000000
348	244.604478	54.604478	360.000000	360.000000
349	247.232901	54.232901	360.000000	360.000000
350	250.904646	53.904646	360.000000	360.000000
351	254.571473	54.571473	360.000000	360.000000
352	258.233419	55.233419	360.000000	360.000000
353	261.890520	55.890520	360.000000	360.000000
354	265.542811	56.542811	360.000000	360.000000
355	268.190326	57.190326	360.000000	360.000000
356	269.833102	57.833102	360.000000	360.000000
357	270.175747	58.175747	360.000000	360.000000
358	270.517044	58.517044	360.000000	360.000000
359	270.857000	58.857000	360.000000	360.000000
360	271.195620	59.195620	360.000000	360.000000
361	271.532909	59.532909	360.000000	360.000000
362	271.868872	59.868872	360.000000	360.000000
363	272.203514	60.203514	360.000000	360.000000
364	272.056246	60.056246	360.000000	360.000000
365	271.908722	59.908722	360.000000	360.000000
366	271.760942	59.760942	360.000000	360.000000
367	271.612906	59.612906	360.000000	360.000000
368	271.464612	59.464612	360.000000	360.000000
369	271.316061	59.316061	360.000000	360.000000
370	271.167252	59.167252	360.000000	360.000000
371	270.855372	58.855372	360.000000	360.000000
372	270.542359	58.542359	360.000000	360.000000
373	270.228208	58.228208	360.000000	360.000000
374	269.912916	57.912916	360.000000	360.000000
375	269.596479	57.596479	360.000000	360.000000
376	269.278891	57.278891	360.000000	360.000000
377	268.960150	56.960150	360.000000	360.000000
378	268.599282	56.599282	360.000000	360.000000
379	268.236934	56.236934	360.000000	360.000000
380	267.873102	55.873102	360.000000	360.000000
381	267.507778	55.507778	360.000000	360.000000
382	267.140956	55.140956	360.000000	360.000000
383	266.772632	54.772632	360.000000	360.000000
384	266.402797	54.402797	360.000000	360.000000
385	265.346415	54.346415	360.000000	360.000000
386	262.289999	54.289999	360.000000	360.000000
387	260.233547	54.233547	360.000000	360.000000
388	258.177060	53.177060	360.000000	360.000000
389	256.120538	53.120538	360.000000	360.000000
390	254.063980	53.063980	360.000000	360.000000
391	252.007388	53.007388	360.000000	360.000000
392	251.929180	52.929180	360.000000	360.000000
393	251.841633	53.841633	360.000000	360.000000
394	251.744844	54.744844	360.000000	360.000000
395	251.638904	55.638904	360.000000	360.000000
396	251.523907	56.523907	360.000000	360.000000
397	252.399945	57.399945	360.000000	360.000000
398	253.267108	58.267108	360.000000	360.000000
399	253.433889	58.433889	360.000000	360.000000
400	253.600343	58.600343	360.000000	360.000000
401	253.766468	58.766468	360.000000	360.000000
402	253.932267	58.932267	360.000000	360.000000
403	254.097739	59.097739	360.000000	360.000000
404	254.262886	59.262886	360.000000	360.000000
405	254.427708	59.427708	360.000000	360.000000
406	254.037391	59.037391	360.000000	360.000000
407	253.645251	58.645251	360.000000	360.000000
408	253.251280	58.251280	360.000000	360.000000
409	252.855469	57.855469	360.000000	360.000000
410	252.457810	57.457810	360.000000	360.000000
411	252.058293	57.058293	360.000000	360.000000
412	251.656910	56.656910	360.000000	360.000000
413	251.118942	56.118942	360.000000	360.000000
414	250.577622	55.577622	360.000000	360.000000
415	250.032930	55.032930	360.000000	360.000000
416	249.484843	54.484843	360.000000	360.000000
417	248.933342	53.933342	360.000000	360.000000
418	248.378405	53.378405	360.000000	360.000000
419	247.820010	52.820010	360.000000	360.000000
420	247.275186	52.275186	360.000000	360.000000
421	246.727071	51.727071	360.000000	360.000000
422	246.175644	51.175644	360.000000	360.000000
423	245.620886	50.620886	360.000000	360.000000
424	245.062776	50.062776	360.000000	360.000000
425	244.501294	49.501294	360.000000	360.000000
426	243.936421	48.936421	360.000000	360.000000
427	243.445773	48.445773	360.000000	360.000000
428	242.952565	47.952565	360.000000	360.000000
429	242.456786	47.456786	360.000000	360.000000
430	241.958420	46.958420	360.000000	360.000000
431	241.457454	46.457454	360.000000	360.000000
432	241.953876	45.953876	360.000000	360.000000
433	243.447670	45.447670	360.000000	360.000000
434	245.284045	46.284045	360.000000	360.000000
435	247.113248	48.113248	360.000000	360.000000
436	248.935342	48.935342	360.000000	360.000000
437	250.750389	49.750389	360.000000	360.000000
438	252.558447	51.558447	360.000000	360.000000
439	254.359577	52.359577	360.000000	360.000000
440	257.153839	53.153839	360.000000	360.000000
441	260.497537	54.497537	360.000000	360.000000
442	263.821577	56.821577	360.000000	360.000000
443	268.126246	58.126246	360.000000	360.000000
444	271.411828	59.411828	360.000000	360.000000
445	273.678602	60.678602	360.000000	360.000000
446	276.926844	62.926844	360.000000	360.000000
447	279.156824	64.156824	360.000000	360.000000
448	281.320695	65.320695	360.000000	360.000000
449	283.468215	66.468215	360.000000	360.000000
450	285.599613	67.599613	360.000000	360.000000
451	287.715116	68.715116	360.000000	360.000000
452	289.814947	69.814947	360.000000	360.000000
453	291.899327	70.899327	360.000000	360.000000
454	293.968472	71.968472	360.000000	360.000000
455	295.642473	72.642473	360.000000	360.000000
456	297.310420	74.310420	360.000000	360.000000
457	298.972366	74.972366	360.000000	360.000000
458	299.628366	75.628366	360.000000	360.000000
459	300.278473	76.278473	360.000000	360.000000
460	300.922741	76.922741	360.000000	360.000000
461	301.561221	77.561221	360.000000	360.000000
462	301.154895	77.154895	360.000000	360.000000
463	300.746225	76.746225	360.000000	360.000000
464	300.335198	76.335198	360.000000	360.000000
465	299.921800	75.921800	360.000000	360.000000
466	299.506017	75.506017	360.000000	360.000000
467	299.087836	75.087836	360.000000	360.000000
468	298.667243	74.667243	360.000000	360.000000
469	297.977538	73.977538	360.000000	360.000000
470	297.281347	73.281347	360.000000	360.000000
471	296.578608	72.578608	360.000000	360.000000
472	295.869259	71.869259	360.000000	360.000000
473	295.153239	71.153239	360.000000	360.000000
474	294.430485	70.430485	360.000000	360.000000
475	293.700933	69.700933	360.000000	360.000000
476	292.964624	68.964624	360.000000	360.000000
477	292.221392	68.221392	360.000000	360.000000
478	292.471170	67.471170	360.000000	360.000000
479	293.713894	66.713894	360.000000	360.000000
480	294.949496	66.949496	360.000000	360.000000
481	296.177910	66.177910	360.000000	360.000000
482	297.399068	65.399068	360.000000	360.000000
483	299.745492	65.745492	360.000000	360.000000
484	302.090481	66.090481	360.000000	360.000000
485	304.434040	66.434040	360.000000	360.000000
486	306.776175	66.776175	360.000000	360.000000
487	309.116893	67.116893	360.000000	360.000000
488	312.456199	67.456199	360.000000	360.000000
489	314.794099	67.794099	360.000000	360.000000
490	317.263355	68.263355	360.000000	360.000000
491	319.729900	68.729900	360.000000	360.000000
492	322.193749	69.193749	360.000000	360.000000
493	324.654917	70.654917	360.000000	360.000000
494	327.113421	72.113421	360.000000	360.000000
495	329.569274	73.569274	360.000000	360.000000
496	331.022494	74.022494	360.000000	360.000000
497	331.060447	74.060447	360.000000	360.000000
498	331.098381	74.098381	360.000000	360.000000
499	331.136297	74.136297	360.000000	360.000000
500	331.174194	74.174194	360.000000	360.000000
501	331.212073	74.212073	360.000000	360.000000
502	331.249933	74.249933	360.000000	360.000000
503	331.287775	74.287775	360.000000	360.000000
504	330.833843	73.833843	360.000000	360.000000
505	330.377260	73.377260	360.000000	360.000000
506	329.918009	72.918009	360.000000	360.000000
507	329.456076	72.456076	360.000000	360.000000
508	328.991445	71.991445	360.000000	360.000000
509	328.524100	71.524100	360.000000	360.000000
510	328.054025	71.054025	360.000000	360.000000
511	327.470504	70.470504	360.000000	360.000000
512	326.882778	69.882778	360.000000	360.000000
513	326.290814	69.290814	360.000000	360.000000
514	325.694583	68.694583	360.000000	360.000000
515	325.094054	68.094054	360.000000	360.000000
516	324.489196	67.489196	360.000000	360.000000
517	323.879977	66.879977	360.000000	360.000000
518	323.314071	66.314071	360.000000	360.000000
519	322.744402	65.744402	360.000000	360.000000
520	322.170946	65.170946	360.000000	360.000000
521	321.593677	64.593677	360.000000	360.000000
522	321.012570	64.012570	360.000000	360.000000
523	320.427600	63.427600	360.000000	360.000000
524	319.838741	62.838741	360.000000	360.000000
525	319.317447	62.317447	360.000000	360.000000
526	318.793104	61.793104	360.000000	360.000000
527	318.265696	61.265696	360.000000	360.000000
528	315.735204	60.735204	360.000000	360.000000
529	313.201610	59.201610	360.000000	360.000000
530	310.664897	57.664897	360.000000	360.000000
531	308.125046	57.125046	360.000000	360.000000
532	307.001744	58.001744	360.000000	360.000000
533	305.870165	58.870165	360.000000	360.000000
534	304.730390	59.730390	360.000000	360.000000
535	303.582494	60.582494	360.000000	360.000000
536	302.426555	60.426555	360.000000	360.000000
537	301.262648	61.262648	360.000000	360.000000
538	300.090849	62.090849	360.000000	360.000000
539	299.164502	63.164502	360.000000	360.000000
540	298.224891	64.224891	360.000000	360.000000
541	297.272181	65.272181	360.000000	360.000000
542	296.306532	66.306532	360.000000	360.000000
543	295.328106	67.328106	360.000000	360.000000
544	294.337059	68.337059	360.000000	360.000000
545	293.333548	70.333548	360.000000	360.000000
546	292.015519	71.015519	360.000000	360.000000
547	290.691653	72.691653	360.000000	360.000000
548	289.361998	73.361998	360.000000	360.000000
549	288.026605	75.026605	360.000000	360.000000
550	286.685523	76.685523	360.000000	360.000000
551	285.338801	77.338801	360.000000	360.000000
552	283.986486	78.986486	360.000000	360.000000
553	282.559009	80.559009	360.000000	360.000000
554	281.127162	82.127162	360.000000	360.000000
555	279.690979	83.690979	360.000000	360.000000
556	278.250493	85.250493	360.000000	360.000000
557	276.805736	86.805736	360.000000	360.000000
558	275.356742	88.356742	360.000000	360.000000
559	273.903542	89.903542	360.000000	360.000000
560	272.307896	91.307896	360.000000	360.000000
561	271.709950	92.709950	360.000000	360.000000
562	270.109718	94.109718	360.000000	360.000000
563	268.507212	95.507212	360.000000	360.000000
564	267.902445	96.902445	360.000000	360.000000
565	267.295430	97.295430	360.000000	360.000000
566	267.686180	97.686180	360.000000	360.000000
567	267.495115	97.495115	360.000000	360.000000
568	267.303515	97.303515	360.000000	360.000000
569	267.111379	97.111379	360.000000	360.000000
570	266.918705	96.918705	360.000000	360.000000
571	266.725493	96.725493	360.000000	360.000000
572	266.531741	96.531741	360.000000	360.000000
573	266.337446	96.337446	360.000000	360.000000
574	265.748851	95.748851	360.000000	360.000000
575	265.155282	95.155282	360.000000	360.000000
576	264.556699	94.556699	360.000000	360.000000
577	263.953057	93.953057	360.000000	360.000000
578	263.344316	93.344316	360.000000	360.000000
579	262.730430	92.730430	360.000000	360.000000
580	262.111359	92.111359	360.000000	360.000000
581	261.438544	91.438544	360.000000	360.000000
582	260.759604	90.759604	360.000000	360.000000
583	260.074481	90.074481	360.000000	360.000000
584	259.383120	89.383120	360.000000	360.000000
585	258.685463	88.685463	360.000000	360.000000
586	257.981453	87.981453	360.000000	360.000000
587	257.271033	87.271033	360.000000	360.000000
588	256.627429	86.627429	360.000000	360.000000
589	255.978564	85.978564	360.000000	360.000000
590	255.324394	85.324394	360.000000	360.000000
591	253.664877	84.664877	360.000000	360.000000
592	250.999968	84.999968	360.000000	360.000000
593	248.329624	86.329624	360.000000	360.000000
594	246.653799	86.653799	360.000000	360.000000
595	245.575913	88.575913	360.000000	360.000000
596	244.487825	91.487825	360.000000	360.000000
597	243.389648	94.389648	360.000000	360.000000
598	243.281494	95.281494	360.000000	360.000000
599	244.163472	96.163472	360.000000	360.000000
600	245.035692	97.035692	360.000000	360.000000
601	245.898263	97.898263	360.000000	360.000000
602	245.832255	97.832255	360.000000	360.000000
603	245.766190	97.766190	360.000000	360.000000
604	245.700069	97.700069	360.000000	360.000000
605	245.633891	97.633891	360.000000	360.000000
606	245.567657	97.567657	360.000000	360.000000
607	245.501366	97.501366	360.000000	360.000000
608	245.435018	97.435018	360.000000	360.000000
609	244.995311	96.995311	360.000000	360.000000
610	244.553112	96.553112	360.000000	360.000000
611	244.108406	96.108406	360.000000	360.000000
612	243.661180	95.661180	360.000000	360.000000
613	243.211417	95.211417	360.000000	360.000000
614	242.759106	94.759106	360.000000	360.000000
615	242.304230	94.304230	360.000000	360.000000
616	241.772723	93.772723	360.000000	360.000000
617	241.237715	93.237715	360.000000	360.000000
618	240.699183	92.699183	360.000000	360.000000
619	240.157104	92.157104	360.000000	360.000000
620	239.611455	91.611455	360.000000	360.000000
621	239.062212	91.062212	360.000000	360.000000
622	238.509351	90.509351	360.000000	360.000000
623	237.981343	89.981343	360.000000	360.000000
624	237.450035	89.450035	360.000000	360.000000
625	236.915406	88.915406	360.000000	360.000000
626	236.377437	88.377437	360.000000	360.000000
627	235.836106	87.836106	360.000000	360.000000
628	235.291392	87.291392	360.000000	360.000000
629	234.743273	86.743273	360.000000	360.000000
630	234.262951	86.262951	360.000000	360.000000
631	233.780015	85.780015	360.000000	360.000000
632	233.294451	85.294451	360.000000	360.000000
633	232.806244	84.806244	360.000000	360.000000
634	232.315381	84.315381	360.000000	360.000000
635	231.821845	83.821845	360.000000	360.000000
636	231.325624	83.325624	360.000000	360.000000
